yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid
2009,6,13,6/13/2009,17:25:00,3,TX,48,0,1,0,0,0.1,0,33.19,-100.23,33.14,-100.19,4,200
2009,6,13,6/13/2009,17:30:00,3,TX,48,0,2,0,0,1,0,33.2,-99.95,33.17,-99.9,3.56,440
2009,6,13,6/13/2009,17:32:00,3,TX,48,0,0,0,0,0,0,34.43,-101.35,34.43,-101.35,0.01,50
2009,6,13,6/13/2009,17:51:00,3,TX,48,0,0,0,0,0,0,34.41,-101.23,34.41,-101.22,0.75,75
2009,6,13,6/13/2009,18:01:00,3,CO,8,0,0,0,0,0,0,37.16,-102.94,37.16,-102.92,0.59,50
2009,6,13,6/13/2009,18:08:00,3,TX,48,0,1,0,0,0,0,33.04,-99.9,33.03,-99.9,0.36,150
2009,6,13,6/13/2009,18:36:00,3,CO,8,0,0,0,0,0,0,40.32,-103.67,40.32,-103.67,0.1,50
2009,6,13,6/13/2009,18:47:00,3,CO,8,0,0,0,0,0,0,38.2,-102.65,38.2,-102.64,0.58,25
2009,6,13,6/13/2009,18:54:00,3,TX,48,0,0,0,0,0,0,32.94,-99.75,32.94,-99.75,0.02,10
2009,6,14,6/14/2009,9:25:00,3,AL,1,0,1,0,0,0,0,34.52,-87.32,34.51,-87.3,0.76,150
2009,6,14,6/14/2009,13:27:00,3,WY,56,0,0,0,0,0,0,41.81,-104.75,41.81,-104.63,5.92,40
2009,6,14,6/14/2009,14:53:00,3,WY,56,0,0,0,0,0,0,43.72,-108.45,43.71,-108.42,0.67,30
2009,6,14,6/14/2009,16:23:00,3,KS,20,0,0,0,0,0,0,37.54,-101.02,37.55,-100.96,3.29,125
2009,6,14,6/14/2009,16:45:00,3,KY,21,0,1,0,0,0.04,0,37.96,-83.01,37.97,-82.99,1.5,75
2009,6,14,6/14/2009,16:47:00,3,KS,20,0,1,0,0,0.25,0,37.53,-100.74,37.55,-100.68,3.7,150
2009,6,14,6/14/2009,16:50:00,3,KS,20,0,1,0,0,0,0,37.52,-100.73,37.52,-100.72,0.62,75
2009,6,14,6/14/2009,19:03:00,3,KS,20,0,1,0,0,0,0,37.38,-99.23,37.38,-99.17,3.7,100
2009,6,15,6/15/2009,0:49:00,3,KS,20,0,0,0,0,0.15,0,37.05,-96.86,37.05,-96.81,2.72,100
2009,6,15,6/15/2009,13:35:00,3,CO,8,0,2,0,0,0.1,0,39.24,-104.64,39.19,-104.61,4,440
2009,6,15,6/15/2009,14:04:00,3,CO,8,0,0,0,0,0.07,0,39.16,-104.54,39.16,-104.54,0.1,50
2009,6,15,6/15/2009,14:10:00,3,CO,8,0,0,0,0,0,0,39.14,-104.5,39.14,-104.5,0.1,50
2009,6,15,6/15/2009,15:26:00,3,KS,20,0,0,0,0,0,0,37.83,-99.98,37.83,-99.97,0.64,75
2009,6,15,6/15/2009,15:32:00,3,NE,31,0,0,0,0,0,0,41.15,-101.2,41.15,-101.2,0.1,20
2009,6,15,6/15/2009,16:25:00,3,KS,20,0,0,0,0,0,0,37.89,-99.49,37.86,-99.45,2.62,100
2009,6,15,6/15/2009,16:26:00,3,KS,20,0,1,0,0,0.07,0,37.7,-99.97,37.7,-99.96,0.47,100
2009,6,15,6/15/2009,16:27:00,3,KS,20,0,1,0,0,0.15,0,37.7,-99.99,37.69,-99.96,1.69,250
2009,6,15,6/15/2009,16:37:00,3,KS,20,0,0,0,0,0,0,37.88,-99.39,37.86,-99.32,3.86,100
2009,6,15,6/15/2009,16:40:00,3,KS,20,0,1,0,0,1.5,0,37.84,-99.37,37.8,-99.35,2.75,125
2009,6,15,6/15/2009,16:56:00,3,KS,20,0,1,0,0,0,0,37.88,-99.15,37.89,-99.09,3.4,350
2009,6,15,6/15/2009,17:03:00,3,KS,20,0,2,0,0,0,0,37.9,-99.07,37.9,-98.88,11.6,1400
2009,6,15,6/15/2009,17:23:00,3,TX,48,0,0,0,0,0,0,36.18,-100.66,36.18,-100.66,0.25,50
2009,6,15,6/15/2009,17:45:00,3,KS,20,0,0,0,0,0,0,37.78,-96.91,37.79,-96.9,0.66,75
2009,6,15,6/15/2009,17:47:00,3,KS,20,0,0,0,0,0,0,37.8,-96.9,37.8,-96.88,0.77,75
2009,6,15,6/15/2009,17:50:00,3,KS,20,0,0,0,0,0,0,37.77,-96.8,37.78,-96.79,0.89,65
2009,6,15,6/15/2009,17:55:00,3,KS,20,0,0,0,0,0,0,37.78,-96.71,37.79,-96.7,0.81,50
2009,6,15,6/15/2009,17:58:00,3,KS,20,0,0,0,0,0,0,37.79,-96.78,37.8,-96.77,0.53,50
2009,6,15,6/15/2009,18:01:00,3,KS,20,0,0,0,0,0,0,37.8,-96.77,37.81,-96.76,0.83,65
2009,6,15,6/15/2009,18:04:00,3,KS,20,0,0,0,0,0,0,37.79,-96.65,37.8,-96.65,0.56,55
2009,6,15,6/15/2009,18:08:00,3,KS,20,0,0,0,0,0,0,37.8,-96.64,37.81,-96.63,0.68,50
2009,6,15,6/15/2009,18:17:00,3,KS,20,0,0,0,0,0,0,38.08,-98.3,38.08,-98.29,0.39,50
2009,6,15,6/15/2009,18:20:00,3,KS,20,0,0,0,0,0,0,38.28,-96.85,38.29,-96.83,1.29,75
2009,6,15,6/15/2009,18:37:00,3,KS,20,0,1,0,0,0,0,37.97,-98.82,37.99,-98.8,2,125
2009,6,15,6/15/2009,19:18:00,3,NE,31,0,0,0,0,0.05,0.1,40.51,-98.57,40.5,-98.56,0.69,250
2009,6,15,6/15/2009,19:37:00,3,NE,31,0,0,0,0,0,0,40.74,-98.73,40.74,-98.73,0.1,20
2009,6,15,6/15/2009,19:40:00,3,KS,20,0,0,0,0,0,0,38.02,-96.13,38.03,-96.12,0.74,55
2009,6,15,6/15/2009,21:05:00,3,SD,46,0,0,0,0,0,0,44.37,-101.08,44.37,-101.06,0.99,50
2009,6,15,6/15/2009,21:20:00,3,SD,46,0,0,0,0,0,0,44.37,-100.98,44.37,-100.97,0.43,50
2009,6,15,6/15/2009,21:30:00,3,SD,46,0,0,0,0,0,0,44.37,-100.88,44.37,-100.87,0.66,50
2009,6,16,6/16/2009,4:40:00,3,MO,29,0,1,0,0,0.01,0,37.72,-93.82,37.7,-93.72,5.81,150
2009,6,16,6/16/2009,11:00:00,3,SD,46,0,0,0,0,0,0,45.09,-99.84,45.09,-99.84,0.22,10
2009,6,16,6/16/2009,11:28:00,3,KY,21,0,1,0,0,0.07,0,37.04,-88.2,37.04,-88.2,0.34,90
2009,6,16,6/16/2009,12:00:00,3,ND,38,0,0,0,0,0,0,46.04,-100.7,46.04,-100.7,0.15,20
2009,6,16,6/16/2009,12:35:00,3,SD,46,0,0,0,0,0,0,45.09,-99.84,45.09,-99.83,0.53,25
2009,6,16,6/16/2009,13:02:00,3,SD,46,0,0,0,0,0,0,45.38,-99.86,45.38,-99.86,0.15,10
2009,6,16,6/16/2009,13:09:00,3,SD,46,0,0,0,0,0,0,44.69,-98.99,44.68,-98.98,0.71,25
2009,6,16,6/16/2009,14:00:00,3,ND,38,0,0,0,0,0,0,47.31,-102.25,47.31,-102.25,0.11,20
2009,6,16,6/16/2009,14:55:00,3,SD,46,0,0,0,0,0,0,44.29,-98.79,44.26,-98.73,3.62,100
2009,6,16,6/16/2009,15:42:00,3,NC,37,0,0,0,0,0,0,35.41,-81.48,35.39,-81.48,1.11,50
2009,6,16,6/16/2009,16:00:00,3,NC,37,0,1,0,0,0,0,35.33,-81.43,35.2,-81.4,9.27,300
2009,6,16,6/16/2009,16:31:00,3,SD,46,0,0,0,0,0,0,43.63,-98.25,43.63,-98.25,0.25,50
2009,6,16,6/16/2009,16:40:00,3,VA,51,0,0,0,0,0.01,0,36.68,-83.1,36.68,-83.1,0.1,20
2009,6,16,6/16/2009,16:50:00,3,SC,45,0,1,0,0,0,0,35.04,-81.32,35.02,-81.31,1.47,30
2009,6,16,6/16/2009,17:36:00,3,SD,46,0,0,0,0,0,0,43.48,-97.99,43.48,-97.99,0.4,50
2009,6,16,6/16/2009,17:50:00,3,SD,46,0,0,0,0,0,0,43.47,-97.87,43.47,-97.87,0.3,50
2009,6,16,6/16/2009,17:55:00,3,VA,51,0,0,0,0,0.01,0,36.81,-82.3,36.81,-82.3,0.2,20
2009,6,16,6/16/2009,18:20:00,3,SD,46,0,0,0,0,0,0,43.29,-97.73,43.29,-97.73,0.3,50
2009,6,16,6/16/2009,18:27:00,3,SD,46,0,1,0,0,0,0,43.28,-97.58,43.25,-97.58,2.07,100
2009,6,16,6/16/2009,18:35:00,3,VA,51,0,0,0,0,0.01,0,36.68,-81.93,36.68,-81.93,0.1,20
2009,6,16,6/16/2009,19:25:00,3,KY,21,0,1,0,0,0.02,0,38.56,-83.59,38.56,-83.59,0.2,50
2009,6,16,6/16/2009,19:28:00,3,SD,46,0,0,0,0,0,0,42.93,-97.29,42.93,-97.29,0.34,50
2009,6,16,6/16/2009,20:25:00,3,KS,20,0,0,0,0,0,0,37.19,-97.13,37.19,-97.12,0.78,55
2009,6,17,6/17/2009,13:18:00,3,NE,31,0,0,0,0,0,0,40.01,-96.8,40.02,-96.8,0.46,25
2009,6,17,6/17/2009,13:20:00,3,KS,20,0,1,0,0,0,0,39.97,-96.88,39.91,-96.64,8.85,25
2009,6,17,6/17/2009,13:55:00,3,KS,20,0,0,0,0,0,0,39.93,-96.42,39.93,-96.42,0.17,25
2009,6,17,6/17/2009,15:40:00,3,MN,27,0,0,0,0,0,0,46.16,-96.49,46.16,-96.49,0.1,25
2009,6,17,6/17/2009,16:08:00,3,MN,27,0,0,0,0,0,0,46.04,-96.39,46.03,-96.38,1,25
2009,6,17,6/17/2009,17:27:00,3,OH,39,0,0,0,0,0.06,0,40.89,-81.93,40.86,-81.87,3.84,100
2009,6,17,6/17/2009,17:54:00,3,NE,31,0,1,0,0,0.1,0.03,40.88,-98.89,40.87,-98.87,1.11,200
2009,6,17,6/17/2009,18:05:00,3,NE,31,0,0,0,0,0,0.01,40.87,-98.87,40.86,-98.87,0.21,25
2009,6,17,6/17/2009,18:10:00,3,NE,31,0,0,0,0,0,0.03,40.85,-98.81,40.85,-98.74,3.57,100
2009,6,17,6/17/2009,18:25:00,3,KY,21,0,0,0,0,0.01,0,36.73,-87.18,36.73,-87.18,0.19,30
2009,6,17,6/17/2009,18:30:00,3,MN,27,0,0,0,0,0,0,43.82,-93.29,43.82,-93.25,1.84,50
2009,6,17,6/17/2009,18:50:00,3,NE,31,0,0,0,0,0,0,41.06,-99.5,41.06,-99.5,0.1,20
2009,6,17,6/17/2009,19:00:00,3,MN,27,0,2,0,0,2,0.03,43.72,-93.03,43.64,-92.91,9.6,120
2009,6,17,6/17/2009,19:02:00,3,MN,27,0,0,0,0,0,0,44.09,-93.48,44.08,-93.44,2.25,50
2009,6,17,6/17/2009,19:38:00,3,NE,31,0,0,0,0,0.01,0,40.88,-98.39,40.89,-98.36,1.86,20
2009,6,17,6/17/2009,19:50:00,3,NE,31,0,0,0,0,0,0,40.86,-98.25,40.85,-98.24,0.99,25
2009,6,17,6/17/2009,19:51:00,3,MN,27,0,0,0,0,0,0,43.57,-92.73,43.57,-92.73,0.1,15
2009,6,17,6/17/2009,19:59:00,3,NE,31,0,2,0,0,0.25,0.07,40.87,-98.17,40.88,-98.07,5.12,450
2009,6,18,6/18/2009,17:04:00,3,ND,38,0,1,0,0,0,0,46.27,-96.88,46.27,-96.71,7,300
2009,6,18,6/18/2009,17:50:00,3,MN,27,0,0,0,0,0,0,46.38,-96.19,46.39,-96.14,3,75
2009,6,18,6/18/2009,18:15:00,3,MN,27,0,1,0,0,0,0,46.55,-95.72,46.55,-95.7,1,150
2009,6,18,6/18/2009,20:11:00,3,SD,46,0,0,0,0,0,0,44.19,-97.13,44.19,-97.13,0.1,50
2009,6,18,6/18/2009,22:27:00,3,WI,55,0,0,0,0,0,0,43.06,-90.28,43.06,-90.27,0.46,50
2009,6,19,6/19/2009,16:42:00,3,WI,55,0,0,0,0,0,0,42.6,-87.95,42.6,-87.93,1.23,50
2009,6,19,6/19/2009,16:50:00,3,IL,17,0,0,0,0,0,0,40.04,-87.78,40.04,-87.78,0.1,10
2009,6,19,6/19/2009,17:09:00,3,IL,17,0,0,0,0,0,0,40.05,-87.66,40.05,-87.66,0.1,10
2009,6,19,6/19/2009,18:10:00,3,IL,17,0,1,0,0,0.07,0,42.3,-88.44,42.3,-88.43,0.74,75
2009,6,19,6/19/2009,19:38:00,3,MI,26,0,2,0,0,0,0,42.47,-86.01,42.48,-85.89,5.88,400
2009,6,19,6/19/2009,19:53:00,3,MI,26,0,1,0,0,0,0,42.41,-85.76,42.42,-85.73,1.83,300
2009,6,19,6/19/2009,20:08:00,3,MI,26,0,2,0,0,0,0,42.39,-85.5,42.39,-85.48,0.86,200
2009,6,20,6/20/2009,13:31:00,3,MD,24,0,0,0,0,0,0,39.49,-76.39,39.49,-76.36,1,100
2009,6,20,6/20/2009,13:44:00,3,MD,24,0,1,0,0,0,0,39.3,-76.44,39.25,-76.36,5,150
2009,6,20,6/20/2009,15:40:00,3,NV,32,0,0,0,0,0,0,41.58,-115.84,41.58,-115.84,0.21,50
2009,6,20,6/20/2009,16:00:00,3,NV,32,0,0,0,0,0,0,41.71,-115.8,41.71,-115.8,0.25,50
2009,6,20,6/20/2009,16:44:00,3,KS,20,0,0,0,0,0,0,37.69,-99.51,37.71,-99.51,1.02,50
2009,6,20,6/20/2009,17:10:00,3,KS,20,0,0,0,0,0,0,38.39,-95.64,38.4,-95.62,1.38,25
2009,6,20,6/20/2009,17:17:00,3,KS,20,0,1,0,0,0.05,0,38.01,-99.11,38.07,-99.06,5.05,100
2009,6,20,6/20/2009,18:11:00,3,KS,20,0,0,0,0,0,0,38.48,-95.29,38.48,-95.28,0.33,25
2009,6,20,6/20/2009,18:22:00,3,KS,20,0,0,0,0,0,0,38.63,-100.44,38.68,-100.39,4.19,50
2009,6,20,6/20/2009,18:44:00,3,KS,20,0,0,2,0,0.07,0,38.36,-98.8,38.38,-98.79,1.16,50
2009,6,20,6/20/2009,18:55:00,3,KS,20,0,1,0,0,0.07,0,38.36,-97.85,38.37,-97.83,0.87,75
2009,6,20,6/20/2009,19:05:00,3,KS,20,0,0,0,0,0.2,0,38.36,-97.78,38.39,-97.71,4.54,100
2009,6,20,6/20/2009,19:45:00,3,KS,20,0,0,0,0,0.1,0,38.49,-97.36,38.5,-97.34,0.88,75
2009,6,20,6/20/2009,20:10:00,3,KS,20,0,0,0,0,0,0,38.93,-98,38.94,-97.99,1.16,55
2009,6,20,6/20/2009,20:12:00,3,KS,20,0,0,0,0,0,0,39.04,-97.95,39.04,-97.94,0.37,50
2009,6,21,6/21/2009,11:50:00,3,ID,16,0,0,0,0,0,0,42.01,-116.14,42.01,-116.14,0.12,20
2009,6,21,6/21/2009,15:48:00,3,IA,19,0,0,0,0,0,0,42.38,-93.75,42.39,-93.73,1.35,30
2009,6,21,6/21/2009,16:29:00,3,IA,19,0,0,0,0,0,0,43.27,-96.19,43.26,-96.19,0.43,50
2009,6,21,6/21/2009,16:36:00,3,IA,19,0,0,0,0,0,0,42.48,-93.53,42.48,-93.52,0.53,30
2009,6,21,6/21/2009,17:15:00,3,IA,19,0,0,0,0,0,0,42.48,-93.19,42.48,-93.17,0.65,30
2009,6,21,6/21/2009,17:39:00,3,IA,19,0,0,0,0,0,0,42.49,-93.09,42.49,-93.08,0.42,30
2009,6,21,6/21/2009,17:51:00,3,IA,19,0,0,0,0,0,0,42.45,-92.98,42.45,-92.97,0.37,30
2009,6,21,6/21/2009,17:59:00,3,IA,19,0,0,0,0,0,0,42.42,-93.05,42.43,-93.04,0.57,30
2009,6,21,6/21/2009,18:20:00,3,IA,19,0,1,0,0,0.03,0,42.47,-92.65,42.49,-92.63,2.3,90
2009,6,21,6/21/2009,18:25:00,3,IA,19,0,1,0,0,0.01,0.01,42.41,-92.87,42.41,-92.83,2.08,70
2009,6,21,6/21/2009,18:36:00,3,MN,27,0,0,0,0,0,0,43.79,-93.91,43.79,-93.91,0.04,5
2009,6,21,6/21/2009,19:08:00,3,MN,27,0,0,0,0,0,0,43.6,-93.71,43.6,-93.71,0.29,5
2009,6,21,6/21/2009,19:18:00,3,MN,27,0,0,0,0,0,0,43.62,-93.66,43.62,-93.66,0.04,5
2009,6,21,6/21/2009,19:32:00,3,MN,27,0,0,0,0,0,0,43.66,-93.63,43.68,-93.63,1.8,10
2009,6,22,6/22/2009,21:47:00,3,CO,8,0,0,0,0,0,0,40.63,-104.83,40.63,-104.83,0.1,50
2009,6,22,6/22/2009,22:10:00,3,CO,8,0,0,0,0,0,0,40.67,-104.81,40.67,-104.81,0.1,50
2009,6,23,6/23/2009,14:45:00,3,FL,12,0,0,0,0,0.25,0,28.79,-82.3,28.78,-82.3,0.47,50
2009,6,23,6/23/2009,15:15:00,3,FL,12,0,0,0,0,0.01,0,29.72,-84.75,29.72,-84.75,0.57,25
2009,6,23,6/23/2009,16:58:00,3,CO,8,0,0,0,0,0,0,39.17,-103.89,39.17,-103.89,0.1,50
2009,6,23,6/23/2009,18:07:00,3,NE,31,0,0,0,0,0,0,41.6,-100.59,41.56,-100.56,3,20
2009,6,23,6/23/2009,19:09:00,3,WI,55,0,0,0,0,0.01,0,42.8,-88.98,42.8,-88.97,0.84,30
2009,6,23,6/23/2009,19:54:00,3,NE,31,0,0,0,0,0,0,41.35,-100.24,41.35,-100.24,0.1,30
2009,6,23,6/23/2009,20:07:00,3,CO,8,0,0,0,0,0,0,40.6,-102.88,40.6,-102.88,0.1,50
2009,6,23,6/23/2009,22:25:00,3,FL,12,0,1,0,0,0.35,0,27.34,-82.33,27.33,-82.33,0.63,100
2009,6,24,6/24/2009,17:28:00,3,ND,38,0,1,0,0,0.7,0.04,46.81,-103.2,46.72,-103.14,6.83,80
2009,6,24,6/24/2009,18:03:00,3,ND,38,0,0,0,0,0.07,0,46.65,-102.9,46.49,-102.59,18.8,50
2009,6,24,6/24/2009,19:07:00,3,SD,46,0,0,0,0,0,0,44.28,-98.44,44.28,-98.43,0.44,100
2009,6,24,6/24/2009,19:50:00,3,SD,46,0,0,0,0,0,0,45.36,-97.98,45.36,-97.97,0.31,20
2009,6,24,6/24/2009,20:00:00,3,SD,46,0,0,0,0,0,0,43.97,-97.92,43.97,-97.92,0.41,50
2009,6,24,6/24/2009,20:41:00,3,SD,46,0,0,0,0,0,0,43.77,-97.82,43.77,-97.82,0.12,50
2009,6,24,6/24/2009,20:42:00,3,SD,46,0,0,0,0,0,0,43.73,-97.76,43.73,-97.76,0.24,50
2009,6,24,6/24/2009,21:26:00,3,SD,46,0,0,0,0,0,0,43.56,-97.5,43.56,-97.5,0.33,50
2009,6,24,6/24/2009,22:04:00,3,SD,46,0,0,0,0,0,0,43.38,-97.26,43.38,-97.26,0.24,50
2009,6,24,6/24/2009,22:39:00,3,SD,46,0,0,0,0,0,0,43.17,-97.08,43.17,-97.08,0.06,50
2009,6,24,6/24/2009,22:43:00,3,NE,31,0,2,0,0,0.2,0.01,42.64,-99.33,42.59,-99.27,4.56,20
2009,6,24,6/24/2009,23:27:00,3,SD,46,0,0,0,0,0,0,43.39,-98.55,43.39,-98.55,0.24,50
2009,6,26,6/26/2009,13:20:00,3,ME,23,0,0,0,0,0,0,47.03,-68.13,47.04,-68.13,0.69,50
2009,6,26,6/26/2009,14:50:00,3,CT,9,0,1,0,0,0.75,0,41.72,-72.67,41.7,-72.65,1.7,40
2009,6,26,6/26/2009,15:00:00,3,FL,12,0,0,0,0,0,0,30.21,-81.66,30.31,-81.69,7.14,20
2009,6,26,6/26/2009,16:00:00,3,CO,8,0,0,0,0,0,0,39.86,-104.3,39.86,-104.3,0.1,50
2009,6,26,6/26/2009,16:30:00,3,ND,38,0,0,0,0,0,0,47.86,-99.6,47.87,-99.59,0.33,25
2009,6,26,6/26/2009,16:32:00,3,ND,38,0,0,0,0,0,0,48.04,-98.13,48.05,-98.07,3,100
2009,6,26,6/26/2009,17:30:00,3,ND,38,0,0,0,0,0,0,48.18,-97.43,48.19,-97.36,3.2,200
2009,6,26,6/26/2009,17:30:00,3,ND,38,0,1,0,0,0,0,47.96,-97.7,47.97,-97.59,7,200
2009,6,26,6/26/2009,17:35:00,3,ND,38,0,1,0,0,0.25,0.05,48.38,-97.42,48.4,-97.36,3.07,300
2009,6,26,6/26/2009,17:43:00,3,ND,38,0,0,0,0,0,0,47.42,-101.01,47.41,-101,0.5,20
2009,6,26,6/26/2009,17:55:00,3,ND,38,0,1,0,0,0.01,0.02,48.33,-97.3,48.3,-97.23,3.63,250
2009,6,26,6/26/2009,18:10:00,3,ND,38,0,0,0,0,0,0,47.48,-100.75,47.48,-100.75,0.1,20
2009,6,26,6/26/2009,18:22:00,3,ND,38,0,0,0,0,0,0,48.09,-97.18,48.09,-97.18,0.1,25
2009,6,26,6/26/2009,18:43:00,3,ND,38,0,0,0,0,0,0,47.9,-97.1,47.9,-97.1,0.1,25
2009,6,26,6/26/2009,19:15:00,3,NE,31,0,0,0,0,0,0,41.1,-100.9,41.1,-100.9,0.1,20
2009,6,26,6/26/2009,19:22:00,3,NE,31,0,1,0,0,0.15,0,41.15,-100.82,41.15,-100.82,0.1,20
2009,6,26,6/26/2009,19:35:00,3,ND,38,0,1,0,0,0.15,0,47.6,-97.09,47.6,-97.09,0.07,100
2009,6,26,6/26/2009,20:12:00,3,ND,38,0,0,0,0,0.01,0,47.48,-97.07,47.49,-97.01,2.88,75
2009,6,26,6/26/2009,20:50:00,3,ND,38,0,0,0,0,0,0,47.45,-96.9,47.47,-96.88,1,75
2009,6,27,6/27/2009,13:45:00,3,ND,38,0,0,0,0,0,0,48.56,-99.2,48.56,-99.2,0.1,50
2009,6,27,6/27/2009,13:55:00,3,ND,38,0,0,0,0,0,0,48.58,-99.24,48.58,-99.23,0.22,50
2009,6,27,6/27/2009,16:48:00,3,SC,45,0,0,0,0,0.15,0,32.92,-80.01,32.92,-80.01,0.25,40
2009,6,28,6/28/2009,15:50:00,3,AL,1,0,0,0,0,0.02,0,34.22,-86.27,34.22,-86.25,1.32,50
2009,6,30,6/30/2009,13:05:00,3,FL,12,0,0,0,0,0.02,0,28.06,-82.51,28.06,-82.51,0.05,20
2009,6,30,6/30/2009,15:00:00,3,WY,56,0,0,0,0,0,0,44.36,-105.11,44.36,-105.11,0.02,10
2009,6,30,6/30/2009,18:08:00,3,MT,30,0,0,0,0,0,0,46.68,-104.15,46.68,-104.15,0.25,5
2009,7,1,7/1/2009,5:48:00,3,FL,12,0,0,0,0,0.01,0,27.89,-82.33,27.9,-82.28,2.92,30
2009,7,3,7/3/2009,19:42:00,3,KS,20,0,0,0,0,0,0,38.89,-97.45,38.89,-97.44,0.35,50
2009,7,4,7/4/2009,17:29:00,3,KY,21,0,0,0,0,0,0.01,36.73,-88.23,36.72,-88.22,0.98,50
2009,7,4,7/4/2009,17:39:00,3,KY,21,0,0,0,0,0,0,36.74,-88.07,36.74,-88.06,0.5,50
2009,7,4,7/4/2009,18:13:00,3,KY,21,0,1,0,0,0.01,0,36.72,-87.55,36.71,-87.55,0.5,110
2009,7,5,7/5/2009,18:40:00,3,CO,8,0,0,0,0,0,0,40.6,-103.15,40.6,-103.15,0.1,50
2009,7,5,7/5/2009,18:55:00,3,MT,30,0,0,0,0,0,0,47.17,-104.47,47.17,-104.47,0.25,1
2009,7,7,7/7/2009,17:10:00,3,MN,27,0,0,0,0,0,0,44.13,-95.32,44.13,-95.32,0.2,50
2009,7,8,7/8/2009,15:55:00,3,IL,17,0,0,0,0,0,0,40.58,-89.86,40.58,-89.86,0.1,10
2009,7,8,7/8/2009,16:03:00,3,IL,17,0,0,0,0,0,0,40.22,-89.81,40.22,-89.81,0.1,10
2009,7,8,7/8/2009,17:06:00,3,SD,46,0,1,0,0,0,0,43.86,-103.94,43.86,-103.93,0.81,50
2009,7,8,7/8/2009,18:05:00,3,ND,38,0,0,0,0,0,0,47.02,-103.69,47.02,-103.68,0.5,30
2009,7,8,7/8/2009,18:15:00,3,ND,38,0,1,0,0,0.18,0.05,49,-102.66,48.99,-102.45,9.67,80
2009,7,8,7/8/2009,18:27:00,3,ND,38,0,0,0,0,0,0,46.97,-103.5,46.97,-103.5,0.1,40
2009,7,8,7/8/2009,19:19:00,3,ND,38,0,0,0,0,0.03,0,48.99,-102.2,48.98,-102.19,0.76,40
2009,7,8,7/8/2009,19:35:00,3,ND,38,0,0,0,0,0,0,48.59,-102.69,48.58,-102.66,1.83,40
2009,7,8,7/8/2009,19:45:00,3,ND,38,0,0,0,0,0,0,46.25,-103.65,46.26,-103.63,0.97,30
2009,7,8,7/8/2009,20:15:00,3,ND,38,0,3,2,0,20,0,46.86,-102.82,46.86,-102.77,2.29,350
2009,7,8,7/8/2009,20:30:00,3,ND,38,0,1,0,0,0.08,0,48.92,-101.8,48.86,-101.59,10.54,50
2009,7,8,7/8/2009,21:10:00,3,SD,46,0,0,0,0,0,0,43.35,-101.22,43.33,-101.15,3.54,200
2009,7,8,7/8/2009,22:53:00,3,SD,46,0,0,0,0,0,0,43.25,-100.6,43.25,-100.6,0.01,50
2009,7,9,7/9/2009,0:31:00,3,SD,46,0,1,0,0,0,0,43.2,-99.95,43.21,-99.93,1.28,300
2009,7,9,7/9/2009,0:48:00,3,SD,46,0,1,0,0,0,0,43.26,-99.92,43.26,-99.92,0.2,100
2009,7,11,7/11/2009,13:55:00,3,OH,39,0,1,0,0,0.1,0.01,39.22,-83.11,39.2,-83.06,3.07,440
2009,7,11,7/11/2009,14:20:00,3,OH,39,0,1,0,0,0.01,0,39,-82.98,38.99,-82.97,0.61,100
2009,7,11,7/11/2009,15:40:00,3,PA,42,0,0,0,0,0.01,0,41.08,-76.95,41.07,-76.93,1,50
2009,7,11,7/11/2009,17:35:00,3,CO,8,0,0,0,0,0,0,38.88,-103.8,38.88,-103.8,0.1,50
2009,7,11,7/11/2009,18:55:00,3,ND,38,0,0,0,0,0,0,46.86,-102.51,46.84,-102.43,4,30
2009,7,12,7/12/2009,16:30:00,3,FL,12,0,0,0,0,0,0,27.66,-80.59,27.66,-80.58,0.44,20
2009,7,13,7/13/2009,17:20:00,3,NM,35,0,0,0,0,0.01,0,36.62,-105.97,36.62,-105.97,0.1,10
2009,7,13,7/13/2009,17:35:00,3,SD,46,0,0,0,0,0,0,43.29,-101.03,43.29,-101.03,0.05,20
2009,7,13,7/13/2009,18:10:00,3,WY,56,0,2,2,0,0.3,0,44.59,-104.43,44.56,-104.24,9.4,600
2009,7,13,7/13/2009,19:33:00,3,MT,30,0,0,0,0,0,0,48.05,-106.07,48.05,-106.07,0.38,10
2009,7,13,7/13/2009,19:40:00,3,MT,30,0,0,0,0,0,0,48.04,-106.05,48.04,-106.05,0.27,5
2009,7,13,7/13/2009,20:20:00,3,NE,31,0,2,0,0,0.03,0,42.83,-100.75,42.83,-100.75,0.1,20
2009,7,14,7/14/2009,15:21:00,3,MN,27,0,2,0,0,0.5,0.1,45.37,-95.47,45.45,-95.36,7.86,350
2009,7,14,7/14/2009,15:41:00,3,MN,27,0,1,0,0,0.25,0,45.21,-94.98,45.25,-94.86,6.4,250
2009,7,14,7/14/2009,16:07:00,3,MN,27,0,0,0,0,0,0,45.58,-94.99,45.58,-94.99,0.04,20
2009,7,14,7/14/2009,17:52:00,3,KS,20,0,0,0,0,0,0,37.58,-99.97,37.58,-99.97,0.4,30
2009,7,15,7/15/2009,17:45:00,3,FL,12,0,0,0,0,0.03,0,28.42,-81.42,28.42,-81.42,0.14,50
2009,7,16,7/16/2009,17:05:00,3,VT,50,0,0,0,0,0.05,0.03,44.07,-72.53,44.05,-72.48,2.71,425
